ISSUER_ID,ISSUER_NAME,LOCATION_NAME,LOCATION_ADDRESS,LATITUDE,LONGITUDE,COUNTRY,COUNTRY_ISO3,POSTCODE,STATE,CITY,SOURCE_URL,SOURCE_TYPE,ACTIVITY_AT_SOURCE,coord_source,LOCATION_NAME_NATIVE,LOCATION_ADDRESS_NATIVE
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Henglong Colorful City Store),"Shop on the third floor of Building 1, Colorful City, Hangkong 2nd Road, National Aviation High-tech Industrial Base, Xi'an, Shaanxi Province",34.647645272206,109.203300314048,China,CHN,,,Xi'an,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（恒龙缤纷城店）,陕西省西安市国家航空高技术产业基地航空二路缤纷城一号楼三层商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Yue Lin Hui Store),"No. 4353, Jinhua North Road, northeast corner of the intersection between East Second Ring Road and Mingyang Road, Chanba Ecological Zone, Xi'an City",34.302848793075,108.998070717471,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（悦邻荟店）,西安市浐灞生态区东二环与矿山路十字东北角金花北路4353号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Lifeng City Life Plaza Store),"Shop No. 5044, 5th Floor, Lifeng City Life Plaza, No. 268 Zhangba East Road, Yanta District, Xi'an City, Shaanxi Province",34.198052582926,108.903584151006,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（立丰城市生活广场店）,陕西省西安市雁塔区丈八东路268号立丰城市生活广场五层5044号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Jiayuan International Plaza Store),"4th Floor, Jiayuan International Plaza, west side of Shaanxi Automobile Avenue, Jinghe Industrial Park, Gaoling District, Xi'an City, Shaanxi Province",34.466407545523,109.003584768846,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（嘉园国际广场店）,陕西省西安市高陵区泾河工业园区泾渭路中段陕汽大道西侧嘉园国际广场4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Lijiacun Suning Store),"4th Floor, Suning.com, No. 8, North Section of Yanta Road, Beilin District, Xi'an City, Shaanxi Province",34.24389363687,108.962590538457,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（李家村苏宁店）,陕西省西安市碑林区雁塔路北段8号苏宁易购4楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Chaoyangmen Yitian Holiday Plaza Store),"Shop No. 9-10, 6th Floor, Yitian Holiday World, No. 166, Changle West Road, Xincheng District, Xi'an City",34.269101546413,108.973713177034,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（朝阳门益田假日广场店）,西安市新城区长乐西路166号益田假日世界6层9-10号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wangfujing Store),"6th Floor, South Building, Wangfujing Department Store, No. 88, Nanguanzheng Street, Beilin District, Xi'an City",34.246669414227,108.945986039468,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（王府井店）,西安市碑林区南关正街88号王府井百货南馆6楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Banpo Store),"No. 2572, Fangxi West Street Road, Baqiao District, Xi'an City, Shaanxi Province",34.273927505853,109.056703065251,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（半坡店）,陕西省西安市灞桥区纺织西街路2572号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Red Star Macalline Store),"Haidilao, 5th Floor, Vanke High-tech Life Plaza, No. 56, Xifeng Road, Yanta District, Xi'an City, Shaanxi Province",34.179134253137,108.885162821563,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（红星美凯龙店）,陕西省西安市雁塔区西沣路56号万科高新生活广场五层海底捞
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,"Haidilao Hotpot (Renrenle Store, Fengcheng 5th Road, Xi'an)","5th Floor, Renrenle Department Store, Haiyi International Building, Fengcheng 5th Road, Weiyang District, Xi'an (50 meters away from Exit D of Fengcheng 5th Road Station of Metro Line 2)",34.330200212265,108.94917417296,China,CHN,,,Xi'an,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西安凤城五路人人乐店）,西安市未央区凤城五路海逸国际大厦人人乐百货五楼（距地铁二号线凤城五路站D口向前步行50米）
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Jinsha International Store),"No. 4F-05, Jinsha International, No. 65 Chang'an Middle Road, Yanta District, Xi'an",34.226200085849,108.947474673922,China,CHN,,,Xi'an,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（金莎国际店）,西安市雁塔区长安中路65号金莎国际4F-05号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Zhengrong Rainbow Valley Store),"Floor F4, Zhengrong Rainbow Valley, No. 268 Linshui Road, Qujiang New District, Xi'an City, Shaanxi Province",34.193383171733,109.00976029304,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（正荣彩虹谷店）,陕西省西安市曲江新区临水路268号正荣彩虹谷F4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Longhu Xiangdaitian Street Store),"Shop No. 001, 002/Room 5F, Longhu Xiangdaitian Street, No. 521 Gaolou Road, Chanba Ecological Zone, Xi'an City, Shaanxi Province",34.262381708585,109.037731794581,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（龙湖香醍天街店）,陕西省西安市浐灞生态区高楼路521号龙湖香醍天街5层001、002号/室商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Qujiang Yintai Store),"3F-03-A, 3F-03-B, 3F-04, 3rd Floor, Building B, Yintai City, No. 398 Ci'en East Road, Qujiang New District, Xi'an City",34.20690514826,108.964774681551,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（曲江银泰店）,西安市曲江新区慈恩东路398号银泰城B馆3层3F-03-A，3F-03-B，3F-04
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Qujiang Joy City Store),"No. 4th Floor (L4-22/23), Qujiang Joy City Shopping Center, Ci'en Road, Qujiang New District, Xi'an City",34.216442495577,108.962074572795,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（曲江大悦城店）,西安市曲江新区慈恩路曲江大悦城购物中心4层（L4-22/23）号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Lintong Seth Outlet Store),"Shop No. 11-12, Floor BJ, Wangfujing Seth Outlet, Building 1, No. 11, Fenghuang Avenue, Lintong District, Xi'an City, Shaanxi Province / Room",34.365483746794,109.176486201844,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（临潼赛特奥莱店）,陕西省西安市临潼区凤凰大道路11号1幢王府井赛特奥莱BJ1层11-12号/室商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Xi'an Dream City Store),"No. 001, 4th Floor, Longfa Times Plaza, Intersection of Luyuan Avenue and Shanglin 1st Road, Gaoling District, Xi'an City",34.522350570943,109.087087076933,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西安梦之城店）,西安市高陵区鹿苑大道与上林一路交汇处龙发时代广场四层001号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xi'an Sheng'an Plaza Store),"Haidilao, 3rd Floor, Sheng'an Plaza Block, No. 111 Hanguang North Road, Beilin District, Xi'an City, Shaanxi Province",34.243163671183,108.933092841102,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西安盛安广场店）,陕西省西安市碑林区含光北路111号盛安广场街区3层海底捞
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xi'an Yuexiucheng Store),"4F, Phase II, Xi'an Yuexiucheng, No. 777, Xuefu Street Road, Chang'an District, Xi'an, Shaanxi Province",34.149103664741,108.890981523103,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西安悦秀城店）,陕西省西安市长安区学府大街路777号西安悦秀城二期4F
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Longhu Xingyue Hui Store),"4th Floor, Longhu Xingyue Hui Haidilao Store, Qujiang, Xi'an",34.216179435203,108.992220792873,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（龙湖星悦荟店）,西安曲江龙湖星悦荟海底捞4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Chang'an Vanke Plaza Store),"Room 501, 5th Floor, East Area, Chang'an Vanke Plaza, west side of Maopo Village, Guodu Street Office, Chang'an District, Xi'an, Shaanxi Province",34.158074640288,108.897449921188,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（长安万科广场店）,陕西省西安市长安区郭杜街办茅坡村西侧长安万科广场东区5层501室
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Qujiang Wanxiang Tiandi Store),"Shop No. 407, 4th Floor, Wanxiang Tiandi, No. 1111, Yanzhan Road, Qujiang New District, Xi'an City, Shaanxi Province",34.198920084554,108.951670070344,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（曲江万象天地店）,陕西省西安市曲江新区雁展路1111号万象天地4层407号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xi'an Taiyi Road Store),"Haidilao, 4th Floor, Taiyi City, Taiyi Road, Beilin District, Xi'an City, Shaanxi Province",34.234612888512,108.972885675268,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西安太乙路店）,陕西省西安市碑林区太乙路太乙城4楼海底捞
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Darong City·Private Room Store),"Shops 16, 17, 18, and 19 on the 5th floor of Darong City Shopping Center, No. 51, Fengcheng 7th Road, Economic and Technological Development Zone, Xi'an City, Shaanxi Province",34.339010793497,108.948898093671,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（大融城·包间店）,陕西省西安市经济技术开发区凤城七路51号大融城购物中心5层16、17、18、19号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Enterprise Hot Pot (Chengdong Passenger Transport Hub Store),"Shop No. F3-1/2/Room 3, Sky City Central Hub, No. 238 Changle East Road, Baqiao District, Xi'an City, Shaanxi Province",34.280013175906,109.069843167703,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞企业火锅（城东客运枢纽店）,陕西省西安市灞桥区长乐东路238号天空之城中心枢纽3层F3-1/2号/室商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot Night Supper Truck (Zhouzhi Water Street Store),"Building Z03, Phase I, Zhouzhi Water Street, Zhouzhi County, Xi'an City, Shaanxi Province",34.136310545343,108.20960522259,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅夜宵车（周至水街店）,陕西省西安市周至县周至水街一期z03栋
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot Night Supper Truck (Lantian Branch),"4th Floor, Xinmao Shopping Plaza, No. 265, Middle Section of Lanxin Road, Lantian County, Xi'an City",34.164721224273,109.316210848996,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅夜宵车（蓝田店）,西安市蓝田县蓝新路中段265号新茂购物广场4楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Enterprise Hot Pot (Xi'an Huyi Sports Park Store),"City Sports Center [2F-D06] No. 64, Caotang Road, Huyi District, Xi'an City, Shaanxi Province / Room",34.106332468963,108.606922940274,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞企业火锅（西安鄠邑运动公园店）,陕西省西安市鄠邑区草堂路64号城市运动中心【2F-D06】号/室
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Enterprise Hot Pot (Jianzhang Center Store),"No. 3-01, 3rd Floor, No. 3199, Jianzhang Road Street Office, Fengdong New City, Xixian New District, Shaanxi Province",34.331367024151,108.842558378377,China,CHN,,,Xi'an City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞企业火锅（建章中心店）,陕西省西咸新区沣东新城建章路街办3199号3层3-01号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,"Dayuan Store, Banqiao, New Taipei City","5th Floor, No. 28, Xinzhan Road, Banqiao District, New Taipei City, Taiwan (Dayuan Store, New Taipei City)",25.007608438196,121.460395036921,Taiwan,TWN,,,New Taipei,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,新北板橋大遠百店,台灣新北市板橋區新站路28號5樓（新北大遠百）
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Xinzhuang Honghui Store,"9th Floor, No. 3, Section 4, New Taipei Avenue, Xinzhuang District, New Taipei City 242, Taiwan (Honghui Plaza)",25.054439962939,121.442777001762,Taiwan,TWN,,,New Taipei City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,新莊宏匯店,台灣242新北市新莊區新北大道四段3號9樓（宏匯廣場）
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xuancheng Wanda Store),"Haidilao 4F, Wanda Plaza, No. 28 Shuiyangjiang Avenue, Feicai Office, Xuancheng City, Anhui Province",30.936311385388,118.737692174901,China,CHN,,,Xuancheng City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（宣城万达店）,安徽省宣城市飞彩办事处水阳江大道28号万达广场海底捞4F
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Camping Hot Pot (Guangde Tongrui Building Store),"S1 Office Building 101, 102, Tongrui Building Comprehensive Business Center, Sujue Community, Tongrui Street, Guangde City, Xuancheng City, Anhui Province",30.875556958904,119.427689631363,China,CHN,,,Xuancheng City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞露营火锅（广德桐汭大厦店）,安徽省宣城市广德市桐汭街道苏觉社区桐汭大厦综合商务中心 S1 办公楼 101、102
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wanda Store),"Southwest corner of the 4th floor, Wanda Plaza, at the intersection of Xudu Road and Weiwen Road, Xuchang City",34.030399838473,113.858815394497,China,CHN,,,Xuchang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（万达店）,许昌市许都路与魏文路交叉口万达广场4层西南角
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Yuzhou Xinyifeng City Plaza Store),"3rd Floor, Yuzhou Yifeng City Plaza, east of Yaocheng Road, Yingchuan Street, Yuzhou City, Xuchang City, Henan Province",34.153026704591,113.49072496269,China,CHN,,,Xuchang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（禹州新一峰城市广场店）,河南省许昌市禹州市颍川街道药城路东侧禹州一峰城市广场3层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Yulong Plaza Store),"No. 401, 4th Floor, Yulong Plaza, Changshe Road Street, Changge City, Xuchang City, Henan Province",34.223515225002,113.770248182696,China,CHN,,,Xuchang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（宇龙广场店）,河南省许昌市长葛市长社路街道宇龙广场4楼401号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Jinhui Store),"Shop 401,407,408, 4th Floor, Building 1, Hengda Jinhui Plaza, Bayi Road, Weidu District, Xuchang City, Henan Province",34.040873829739,113.831955256577,China,CHN,,,Xuchang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（金汇店）,"河南省许昌市魏都区八一路恒达金汇广场1幢4层401,407,408商铺"
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Minfa Plaza Night Supper Theme Store),"Shop No. 07, 4th Floor, Minfa Plaza, No. 13 Changhong Road, Fancheng District, Xiangyang City, Hubei Province",32.039317917725,112.136185478985,China,CHN,,,Xiangyang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（民发广场夜宵主题店）,湖北省襄阳市樊城区长虹路13号民发广场4层07号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wuyue Plaza Store),"4th Floor, Wuyue Plaza, Changhong North Road, High-tech Zone, Xiangyang City, Hubei Province",32.089941133651,112.132819791256,China,CHN,,,Xiangyang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（吾悦广场店）,湖北省襄阳市高新区长虹北路吾悦广场4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Dongjin Minfa Century Plaza Store),"No. SJ4066A, 4th Floor, Minfa Century Plaza, No. 22 Jinyuan Road, Dongjin New District, Xiangyang City, Hubei Province",32.078066252507,112.247793224737,China,CHN,,,Xiangyang City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（东津民发世纪广场店）,湖北省襄阳市东津新区金源路22号民发世纪广场4层SJ4066A号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,銅鑼灣店,香港特別行政區銅鑼灣波斯富街99號利舞臺19樓,22.272629391219,114.17657630917,Hong Kong,HKG,,,香港,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,銅鑼灣店,香港特別行政區銅鑼灣波斯富街99號利舞臺19樓
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,尖沙咀店,香港九龍尖沙咀金巴利道 26 號及加拿分道 55 號 Kimberley 26 二樓2/F,22.294728837083,114.166907257232,Hong Kong,HKG,,,香港,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,尖沙咀店,香港九龍尖沙咀金巴利道 26 號及加拿分道 55 號 Kimberley 26 二樓2/F
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,海之戀商場店,香港荃湾大河道100号海之恋商场G07、G08号,22.362261821416,114.102976436526,Hong Kong,HKG,,,香港,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海之戀商場店,香港荃湾大河道100号海之恋商场G07、G08号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,將軍澳中心店,香港新界將軍澳唐德街9號将军澳中心1楼137C及137D铺,22.3002040325,114.249725307201,Hong Kong,HKG,,,香港,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,將軍澳中心店,香港新界將軍澳唐德街9號将军澳中心1楼137C及137D铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,海底捞火锅-尖沙咀宴聚店,香港九龙尖沙咀加连威老道29A号一楼及二楼,22.297069629464,114.1789875029,Hong Kong,HKG,,,香港,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅-尖沙咀宴聚店,香港九龙尖沙咀加连威老道29A号一楼及二楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xiaogan Yintai City Store),"Room 7007, 7th Floor, No. 26, Tianxian North Road, Xiaonan District, Xiaogan City, Hubei Province",30.930761735437,113.944473027984,China,CHN,,,Xiaogan City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（孝感银泰城店）,湖北省孝感市孝南区天仙北路26号7层7007室
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xiaogan Wuyue Plaza Store),"No. Z11, 4th Floor, Xincheng Wuyue Plaza, No. 133 Qiankun Avenue, Xiaogan City",30.917356000258,113.963692145211,China,CHN,,,Xiaogan City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（孝感吾悦广场店）,孝感市乾坤大道133号新城吾悦广场4层Z11号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (World Trade Mall Store),"4th Floor, Building B, Yuzhou World Trade Mall, No. 884 Xiahe Road, Siming District, Xiamen City",24.467927149381,118.113345777705,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（世贸商城店）,厦门市思明区夏禾路884号禹州世贸商城B座四层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (SM City Plaza Store),"5th Floor, Phase I, SM Commercial Plaza, No. 468 Jiahe Road, Huli District, Xiamen City",24.501870609936,118.127077851696,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（SM城市广场店）,厦门市湖里区嘉禾路468号SM商业广场一期5层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Zhongshan Road Store),"2nd Floor, Meidu Commercial Building, No. 225, Zhongshan Road Pedestrian Street, Siming District, Xiamen City",24.454310249413,118.082289924572,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（中山路店）,厦门市思明区中山路步行街225号美都商厦2楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Tianhong Wuyuanwan Store),"4th Floor, No. 516, Jinhu Road, Huli District, Xiamen City, Fujian Province",24.510218859841,118.160328756215,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（天虹五缘湾店）,福建省厦门市湖里区金湖路516号4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Aluohai City Plaza Store),"B201, B207, 2F, Aluohai City Plaza, No. 60, 80, Binhu North 2nd Road, Haicang District, Xiamen City",24.478635051613,118.032424966273,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（阿罗海城市广场店）,"厦门市海沧区滨湖北二路60,80号2F阿罗海城市广场B201,B207"
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Jimei Wanda Store),"4F-A, 4th Floor, Wanda Plaza, No. 137 Yinjiang Road, Jimei District, Xiamen City",24.573832770618,118.093263834114,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（集美万达店）,厦门市集美区银江路137号万达广场4层4F-A
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Intime Department Store),"2nd Floor, Intime Department Store, No. 68, Tongji South Road, Jimei District, Xiamen City",24.589826583538,118.106010242453,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（银泰百货店）,厦门市集美区同集南路68号银泰百货2层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Huli Wanda Plaza Store),"3rd Floor, Wanda Plaza, No. 4666, Xianyue Road, Huli District, Xiamen City",24.503816015696,118.177293832654,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（湖里万达广场店）,厦门市湖里区仙岳路4666号万达广场3楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Lehai City Plaza Store),"The first and second floors of Lehai City Plaza, No. 639 Huancheng West Road, Tong'an District, Xiamen City, Fujian Province",24.714080071279,118.12886308019,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（乐海城市广场店）,福建省厦门市同安区环城西路639号乐海城市广场一、二层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Happy Song Store),"F2, Happy Song Shopping Center, No. 3, Qixing West Road, Siming District, Xiamen City, Fujian Province",24.486849890803,118.095955408385,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（欢乐颂店）,福建省厦门市思明区七星西路3号欢乐颂购物中心F2
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xinglin Wankeli Store),"Shop L308, No. 64-66, Ninghai Yili, Xinglin, Jimei District, Xiamen City",24.561938164126,118.061627001535,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（杏林万科里店）,厦门市集美区杏林宁海一里64-66号L308商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Yuncheng Wankeli Store),"The first and second floors of Yuncheng Wankeli, east of the intersection of Jimei Avenue and Xinglinwan Road, Jimei District, Xiamen City",24.604322878887,118.079737412604,China,CHN,,,Xiamen City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（云城万科里店）,厦门市集美区集美大道与杏林湾路交叉口东侧云城·万科里一、二层
